No,A,B,C, EARTH, L2
1,0.00052918870,0.00000000000,0.00000000000
2,0.00008719837,1.07209665242,6283.07584999140
3,0.00000309125,0.86728818832,12566.15169998280
4,0.00000027339,0.05297871691,3.52311834900
5,0.00000016334,5.18826691036,26.29831979980
6,0.00000015752,3.68457889430,155.42039943420
7,0.00000009541,0.75742297675,18849.22754997420
8,0.00000008937,2.05705419118,77713.77146812050
9,0.00000006952,0.82673305410,775.52261132400
10,0.00000005064,4.66284525271,1577.34354244780
11,0.00000004061,1.03057162962,7.11354700080
12,0.00000003463,5.14074632811,796.29800681640
13,0.00000003169,6.05291851171,5507.55323866740
14,0.00000003020,1.19246506441,242.72860397400
15,0.00000002886,6.11652627155,529.69096509460
16,0.00000003810,3.44050803490,5573.14280143310
17,0.00000002714,0.30637881025,398.14900340820
18,0.00000002371,4.38118838167,5223.69391980220
19,0.00000002538,2.27992810679,553.56940284240
20,0.00000002079,3.75435330484,0.98032106820
21,0.00000001675,0.90216407959,951.71840625060
22,0.00000001534,5.75900462759,1349.86740965880
23,0.00000001224,2.97328088405,2146.16541647520
24,0.00000001449,4.36415913970,1748.01641306700
25,0.00000001341,3.72061130861,1194.44701022460
26,0.00000001254,2.94846826628,6438.49624942560
27,0.00000000999,5.98640014468,6286.59896834040
28,0.00000000917,4.79788687522,5088.62883976680
29,0.00000000828,3.31321076572,213.29909543800
30,0.00000001103,1.27104454479,161000.68573767400
31,0.00000000762,3.41582762988,5486.77784317500
32,0.00000001044,0.60409577691,3154.68708489560
33,0.00000000887,5.23465144638,7084.89678111520
34,0.00000000645,1.60096192515,2544.31441988340
35,0.00000000681,3.43155669169,4694.00295470760
36,0.00000000605,2.47806340546,10977.07880469900
37,0.00000000706,6.19393222575,4690.47983635860
38,0.00000000643,1.98042503148,801.82093112380
39,0.00000000502,1.44394375363,6836.64525283380
40,0.00000000490,2.34129524194,1592.59601363280
41,0.00000000458,1.30876448575,4292.33083295040
42,0.00000000431,0.03526421494,7234.79425624200
43,0.00000000379,3.17030522615,6309.37416979120
44,0.00000000348,0.99049550009,6040.34724601740
45,0.00000000386,1.57019797263,71430.69561812910
46,0.00000000347,0.67013291338,1059.38193018920
47,0.00000000458,3.81499443681,149854.40013480800
48,0.00000000302,1.91760044838,10447.38783960440
49,0.00000000307,3.55343347416,8031.09226305840
50,0.00000000395,4.93701776616,7632.94325965020
51,0.00000000314,3.18093696547,2352.86615377180
52,0.00000000282,4.41936437052,9437.76293488700
53,0.00000000276,2.71314254553,3894.18182954220
54,0.00000000298,2.52037474210,6127.65545055720
55,0.00000000230,1.37790215549,4705.73230754360
56,0.00000000252,0.55330133471,6279.55273164240
57,0.00000000255,5.26570187369,6812.76681508600
58,0.00000000275,0.67264264272,25132.30339996560
59,0.00000000178,0.92820785174,1990.74501704100
60,0.00000000221,0.63897368842,6256.77753019160
61,0.00000000155,0.77319790838,14143.49524243060
62,0.00000000150,2.40470465561,426.59819087600
63,0.00000000196,6.06877865012,640.87760738220
64,0.00000000137,2.21679460145,8429.24126646660
65,0.00000000127,3.26094223174,17789.84561978500
66,0.00000000128,5.47237279946,12036.46073488820
67,0.00000000122,2.16291082757,10213.28554621100
68,0.00000000118,0.45789822268,7058.59846131540
69,0.00000000141,2.34932647403,11506.76976979360
70,0.00000000100,0.85621569847,6290.18939699220
71,0.00000000092,5.10587476002,7079.37385680780
72,0.00000000126,2.65428307012,88860.05707098670
73,0.00000000106,5.85646710022,7860.41939243920
74,0.00000000084,3.57457554262,16730.46368959580
75,0.00000000089,4.21433259618,83996.84731811190
76,0.00000000097,5.57938280855,13367.97263110660
77,0.00000000102,2.05853060226,87.30820453981
78,0.00000000080,4.73792651816,11926.25441366880
79,0.00000000080,5.41418965044,10973.55568635000
80,0.00000000106,4.10978997399,3496.03282613400
81,0.00000000102,3.62650006043,244287.60000722800
82,0.00000000075,4.89483161769,5643.17856367740
83,0.00000000087,0.42863750683,11015.10647733480
84,0.00000000069,1.88908760720,10177.25767953360
85,0.00000000089,1.35567273119,6681.22485339960
86,0.00000000066,0.99455837265,6525.80445396540
87,0.00000000067,5.51240997070,3097.88382272579
88,0.00000000076,2.72016814799,4164.31198961300
89,0.00000000063,1.44349902540,9917.69687450980
90,0.00000000078,3.51469733747,11856.21865142450
91,0.00000000085,0.50956043858,10575.40668294180
92,0.00000000067,3.62043033405,16496.36139620240
93,0.00000000055,5.24637517308,3340.61242669980
94,0.00000000048,5.43966777314,20426.57109242200
95,0.00000000064,5.79535817813,2388.89402044920
96,0.00000000046,5.43499966519,6275.96230299060
97,0.00000000050,3.86263598617,5729.50644714900
98,0.00000000044,1.52269529228,12168.00269657460
99,0.00000000057,4.96352373486,14945.31617355440
100,0.00000000045,1.00861230160,8635.94200376320
101,0.00000000043,3.30685683359,9779.10867612540
102,0.00000000042,0.63481258930,2699.73481931760
103,0.00000000041,5.67996766641,11712.95531823080
104,0.00000000056,4.34024451468,90955.55169449610
105,0.00000000041,5.81722212845,709.93304855830
106,0.00000000053,6.17052087143,233141.31440436200
107,0.00000000037,3.12495025087,16200.77272450120
108,0.00000000035,5.76973458495,12569.67481833180
109,0.00000000037,0.31656444326,24356.78078864160
110,0.00000000035,0.96229051027,17298.18232732620
111,0.00000000033,5.23130355867,5331.35744374080
112,0.00000000035,0.62517020593,25158.60171976540
113,0.00000000035,0.80004512129,13916.01910964160
114,0.00000000037,2.89336088688,12721.57209941700
115,0.00000000030,4.50198402401,23543.23050468180
116,0.00000000030,5.31355708693,18319.53658487960
117,0.00000000029,3.47275229977,13119.72110282520
118,0.00000000029,3.11002782516,4136.91043351620
119,0.00000000032,5.52273255667,5753.38488489680
120,0.00000000035,3.79699996680,143571.32428481600
121,0.00000000026,1.50634201907,154717.60988768300
122,0.00000000030,3.53519084118,6284.05617105960
123,0.00000000023,4.41808025967,5884.92684658320
124,0.00000000025,1.38477355808,65147.61976813770
125,0.00000000023,3.49782549797,7477.52286021600
126,0.00000000019,3.14329413716,6496.37494542940
127,0.00000000019,2.20135125199,18073.70493865020
128,0.00000000019,4.95020255309,3930.20969621960
129,0.00000000019,0.57998702747,31415.37924995700
130,0.00000000021,1.75474323399,12139.55350910680
131,0.00000000019,3.92233070499,19651.04848109800
132,0.00000000014,0.98131213224,12559.03815298200
133,0.00000000019,4.93309333729,2942.46342329160
134,0.00000000016,5.55997534558,8827.39026987480
135,0.00000000013,1.68808165516,4535.05943692440
136,0.00000000013,0.33982116161,4933.20844033260
137,0.00000000012,1.85426309994,5856.47765911540
138,0.00000000010,4.82763996845,13095.84266507740
139,0.00000000011,5.38005490571,11790.62908865880
140,0.00000000010,1.40815507226,10988.80815753500
141,0.00000000011,3.05005267431,17260.15465469040
142,0.00000000010,4.93364992366,12352.85260454480
