No,A,B,C, EARTH, R1
1,0.00103018608,1.10748969588,6283.07584999140
2,0.00001721238,1.06442301418,12566.15169998280
3,0.00000702215,3.14159265359,0.00000000000
4,0.00000032346,1.02169059149,18849.22754997420
5,0.00000030799,2.84353804832,5507.55323866740
6,0.00000024971,1.31906709482,5223.69391980220
7,0.00000018485,1.42429748614,1577.34354244780
8,0.00000010078,5.91378194648,10977.07880469900
9,0.00000008634,0.27146150602,5486.77784317500
10,0.00000008654,1.42046854427,6275.96230299060
11,0.00000005069,1.68613426734,5088.62883976680
12,0.00000004985,6.01401770704,6286.59896834040
13,0.00000004669,5.98724494073,529.69096509460
14,0.00000004395,0.51800238019,4694.00295470760
15,0.00000003872,4.74969833437,2544.31441988340
16,0.00000003750,5.07097685568,796.29800681640
17,0.00000004100,1.08424786092,9437.76293488700
18,0.00000003518,0.02290216272,83996.84731811190
19,0.00000003436,0.94937019624,71430.69561812910
20,0.00000003221,6.15628775313,2146.16541647520
21,0.00000003414,5.41218322538,775.52261132400
22,0.00000002863,5.48432847146,10447.38783960440
23,0.00000002520,0.24276941146,398.14900340820
24,0.00000002201,4.95216196651,6812.76681508600
25,0.00000002186,0.41991743105,8031.09226305840
26,0.00000002838,3.42034351366,2352.86615377180
27,0.00000002554,6.13241878525,6438.49624942560
28,0.00000001932,5.31374608366,8429.24126646660
29,0.00000002429,3.09164528262,4690.47983635860
30,0.00000001730,1.53686208550,4705.73230754360
31,0.00000002250,3.68863633842,7084.89678111520
32,0.00000002093,1.28191783032,1748.01641306700
33,0.00000001441,0.81656250862,14143.49524243060
34,0.00000001483,3.22225357771,7234.79425624200
35,0.00000001754,3.22883705112,6279.55273164240
36,0.00000001583,4.09702349428,11499.65622279280
37,0.00000001575,5.53890170575,3154.68708489560
38,0.00000001847,1.82040335363,7632.94325965020
39,0.00000001504,3.63293385726,11513.88331679440
40,0.00000001337,4.64440864339,6836.64525283380
41,0.00000001275,2.69341415363,1349.86740965880
42,0.00000001352,6.15101580257,5746.27133789600
43,0.00000001125,3.35673439497,17789.84561978500
44,0.00000001470,3.65282991755,1194.44701022460
45,0.00000001177,2.57676109092,13367.97263110660
46,0.00000001101,4.49748696552,4292.33083295040
47,0.00000001234,5.65036509521,5760.49843189760
48,0.00000000984,0.65517395136,5856.47765911540
49,0.00000000928,2.32420318751,10213.28554621100
50,0.00000001077,5.82812169132,12036.46073488820
51,0.00000000916,0.76613009583,16730.46368959580
52,0.00000000877,1.50137505051,11926.25441366880
53,0.00000001023,5.62076589825,6256.77753019160
54,0.00000000851,0.65709335533,155.42039943420
55,0.00000000802,4.10519132088,951.71840625060
56,0.00000000857,1.41661697538,5753.38488489680
57,0.00000000994,1.14418521187,1059.38193018920
58,0.00000000813,1.63948433322,6681.22485339960
59,0.00000000662,4.55200452260,5216.58037280140
60,0.00000000644,4.19478168733,6040.34724601740
61,0.00000000626,1.50767713598,5643.17856367740
62,0.00000000590,6.18277145205,4164.31198961300
63,0.00000000635,0.52413263542,6290.18939699220
64,0.00000000650,0.97935690350,25132.30339996560
65,0.00000000568,2.30125315873,10973.55568635000
66,0.00000000547,5.27256412213,3340.61242669980
67,0.00000000547,2.20144422886,1592.59601363280
68,0.00000000526,0.92464258226,11371.70468975820
69,0.00000000490,5.90951388655,3894.18182954220
70,0.00000000478,1.66857963179,12168.00269657460
71,0.00000000516,3.59803483887,10969.96525769820
72,0.00000000518,3.97914412373,17298.18232732620
73,0.00000000534,5.03740926442,9917.69687450980
74,0.00000000487,2.50545369269,6127.65545055720
75,0.00000000416,4.04828175503,10984.19235169980
76,0.00000000538,5.54081539805,553.56940284240
77,0.00000000402,2.16544019233,7860.41939243920
78,0.00000000553,2.32177369366,11506.76976979360
79,0.00000000367,3.39152532250,6496.37494542940
80,0.00000000360,5.34379853282,7079.37385680780
81,0.00000000337,3.61563704045,11790.62908865880
82,0.00000000456,0.30754294809,801.82093112380
83,0.00000000417,3.70009308674,10575.40668294180
84,0.00000000381,5.82033971802,7058.59846131540
85,0.00000000321,0.31988767355,16200.77272450120
86,0.00000000364,1.08414306177,6309.37416979120
87,0.00000000294,4.54798604957,11856.21865142450
88,0.00000000290,1.26473978562,8635.94200376320
89,0.00000000399,4.16998866302,26.29831979980
90,0.00000000262,5.08316906342,10177.25767953360
91,0.00000000243,2.25746091190,11712.95531823080
92,0.00000000237,1.05070575346,242.72860397400
93,0.00000000275,3.45319481756,5884.92684658320
94,0.00000000255,5.38496831087,21228.39202354580
95,0.00000000307,4.24313526604,3738.76143010800
96,0.00000000216,3.46037894728,213.29909543800
97,0.00000000196,0.69029243914,1990.74501704100
98,0.00000000198,5.16301829964,12352.85260454480
99,0.00000000214,3.91876200279,13916.01910964160
100,0.00000000212,4.00861198517,5230.80746680300
101,0.00000000184,5.59805976614,6283.14316029419
102,0.00000000184,2.85275392124,7238.67559160000
103,0.00000000179,2.54259058334,14314.16811304980
104,0.00000000225,1.64458698399,4732.03062734340
105,0.00000000236,5.58826125715,6069.77675455340
106,0.00000000187,2.72805985443,6062.66320755260
107,0.00000000184,6.04216273598,6283.00853968860
108,0.00000000230,3.62591335086,6284.05617105960
109,0.00000000163,2.19117396803,18073.70493865020
110,0.00000000172,0.97612950740,3930.20969621960
111,0.00000000215,1.04672844028,3496.03282613400
112,0.00000000169,4.75084479006,17267.26820169120
113,0.00000000152,0.19390712179,9779.10867612540
114,0.00000000182,5.16288118255,17253.04110768960
115,0.00000000149,0.80944184260,709.93304855830
116,0.00000000163,2.19209570390,6076.89030155420
117,0.00000000186,5.01159497089,11015.10647733480
118,0.00000000134,0.97765485759,65147.61976813770
119,0.00000000141,4.38421981312,4136.91043351620
120,0.00000000158,4.60974280627,9623.68827669120
121,0.00000000133,3.30508592837,154717.60988768300
122,0.00000000163,6.11782626245,3.52311834900
123,0.00000000174,1.58078542187,7.11354700080
124,0.00000000141,0.49976927274,25158.60171976540
125,0.00000000124,6.03440460031,9225.53927328300
126,0.00000000150,5.30166336812,13517.87010623340
127,0.00000000127,1.92389511438,22483.84857449260
128,0.00000000121,2.37813129011,167283.76158766600
129,0.00000000120,3.98423684853,4686.88940770680
130,0.00000000117,5.81072642211,12569.67481833180
131,0.00000000122,5.60973054224,5642.19824260920
132,0.00000000157,3.40236426002,16496.36139620240
133,0.00000000129,2.10705116371,1589.07289528380
134,0.00000000116,0.55839966736,5849.36411211460
135,0.00000000123,1.52961392771,12559.03815298200
136,0.00000000111,0.44848279675,6172.86952877200
137,0.00000000123,5.81645568991,6282.09552892320
138,0.00000000150,4.26278409223,3128.38876509580
139,0.00000000106,2.27437761356,5429.87946823940
140,0.00000000104,4.42743707728,23543.23050468180
141,0.00000000121,0.39459045915,12132.43996210600
142,0.00000000104,2.41842602527,426.59819087600
143,0.00000000110,5.80381480447,16858.48253293320
144,0.00000000100,2.93805577485,4535.05943692440
145,0.00000000097,3.97935904984,6133.51265285680
146,0.00000000110,6.22339014386,12146.66705610760
147,0.00000000098,0.87576563709,6525.80445396540
148,0.00000000098,3.15248421301,10440.27429260360
149,0.00000000095,2.46168411100,3097.88382272579
150,0.00000000088,0.23371480284,13119.72110282520
151,0.00000000098,5.77016493489,7342.45778018060
152,0.00000000092,6.03915555063,20426.57109242200
153,0.00000000096,5.56909292561,2388.89402044920
154,0.00000000081,1.32131147691,5650.29211067820
155,0.00000000086,3.94529200528,10454.50138660520
156,0.00000000076,2.70729716925,143571.32428481600
157,0.00000000091,5.64100034152,8827.39026987480
158,0.00000000076,1.80783856698,28286.99048486120
159,0.00000000081,1.90858992196,29088.81141598500
160,0.00000000075,3.40955892978,5481.25491886760
161,0.00000000069,4.49936170873,17256.63153634140
162,0.00000000088,1.10098454357,11769.85369316640
163,0.00000000066,2.78285801977,536.80451209540
164,0.00000000068,3.88179770758,17260.15465469040
165,0.00000000084,1.59303306354,9380.95967271720
166,0.00000000088,3.88076636762,7477.52286021600
167,0.00000000061,6.17558202197,11087.28512591840
168,0.00000000060,4.34824715818,6206.80977871580
169,0.00000000082,4.59843208943,9388.00590941520
170,0.00000000079,1.63131230601,4933.20844033260
171,0.00000000078,4.20905757484,5729.50644714900
172,0.00000000057,5.48157926651,18319.53658487960
173,0.00000000060,1.01261781084,12721.57209941700
174,0.00000000056,1.63031935692,15720.83878487840
175,0.00000000055,0.24926735018,15110.46611986620
176,0.00000000061,5.93059279661,12539.85338018300
177,0.00000000055,4.84298966314,13095.84266507740
178,0.00000000067,6.11690589247,8662.24032356300
179,0.00000000054,5.73750638571,3634.62102451840
180,0.00000000074,1.05466745829,16460.33352952500
181,0.00000000053,2.29084335688,16062.18452611680
182,0.00000000064,2.13513767927,7875.67186362420
183,0.00000000067,0.07096807518,14945.31617355440
184,0.00000000051,2.31511194429,6262.72053059260
185,0.00000000057,5.77055471237,12043.57428188900
186,0.00000000056,4.41980790431,4701.11650170840
187,0.00000000059,5.87963500073,5331.35744374080
188,0.00000000058,2.30546168628,955.59974160860
189,0.00000000049,1.93839278478,5333.90024102160
190,0.00000000048,2.69973662261,6709.67404086740
191,0.00000000064,1.64379897981,6262.30045449900
192,0.00000000046,3.98449608961,98068.53671630540
193,0.00000000050,3.68875893005,12323.42309600880
194,0.00000000045,3.30068569697,22003.91463486980
195,0.00000000047,1.26317154881,11919.14086666800
196,0.00000000045,0.89150445122,51868.24866217880
197,0.00000000043,1.61526242998,6277.55292568400
198,0.00000000043,5.74295325645,11403.67699557500
199,0.00000000044,3.43070646822,10021.83728009940
200,0.00000000056,0.02481833774,15671.08175940660
201,0.00000000055,3.14274403422,33019.02111220460
202,0.00000000045,3.00877289177,8982.81066930900
203,0.00000000046,0.73303568429,6303.43116939020
204,0.00000000049,1.60455690285,6303.85124548380
205,0.00000000045,0.40210030323,6805.65326808520
206,0.00000000053,0.94869680175,10988.80815753500
207,0.00000000041,1.61122384329,6819.88036208680
208,0.00000000055,0.89439119424,11933.36796066960
209,0.00000000045,3.88495384656,60530.48898574180
210,0.00000000040,4.75740908001,38526.57435087200
211,0.00000000040,1.49921251887,18451.07854656600
212,0.00000000040,3.77498297228,26087.90314157420
213,0.00000000051,1.70258603562,1551.04522264800
214,0.00000000039,2.97100699926,2118.76386037840
215,0.00000000053,5.19854123078,77713.77146812050
216,0.00000000047,4.26356628717,21424.46664430340
217,0.00000000037,0.62902722802,24356.78078864160
218,0.00000000036,0.11087914947,10344.29506538580
219,0.00000000036,0.77037556319,12029.34718788740
220,0.00000000035,3.30933994515,24072.92146977640
221,0.00000000035,5.93650887012,31570.79964939120
222,0.00000000036,2.15108874765,30774.50164257480
223,0.00000000036,1.75078825382,16207.88627150200
224,0.00000000033,5.06264177921,226858.23855437000
225,0.00000000034,6.16891378800,24491.42579258340
226,0.00000000035,3.19120695549,32217.20018108080
227,0.00000000034,2.31528650443,55798.45835839840
228,0.00000000032,4.21446357042,15664.03552270860
229,0.00000000039,1.24979117796,6418.14093002680
230,0.00000000037,4.11943655770,2787.04302385740
231,0.00000000032,1.62887710890,639.89728631400
232,0.00000000038,5.89832942685,640.87760738220
233,0.00000000032,1.72442327688,27433.88921587500
234,0.00000000031,2.78828943753,12139.55350910680
235,0.00000000035,4.44608896525,18202.21671665940
236,0.00000000034,3.96287980676,18216.44381066100
237,0.00000000033,4.73611335874,16723.35014259500
238,0.00000000034,1.43910280005,49515.38250840700
239,0.00000000031,0.23302920161,23581.25817731760
240,0.00000000029,2.02633840220,11609.86254401220
241,0.00000000030,2.54923230240,9924.81042151060
242,0.00000000032,4.91793198558,11300.58422135640
243,0.00000000028,0.26187189577,13521.75144159140
244,0.00000000028,3.84568936822,2699.73481931760
245,0.00000000029,1.83149729794,29822.78323632420
246,0.00000000033,4.60320094415,19004.64794940840
247,0.00000000027,4.46183450287,6702.56049386660
248,0.00000000030,4.46494072240,36147.40987730040
249,0.00000000027,0.03211931363,6279.78949257360
250,0.00000000026,5.46497324333,6245.04817735560
251,0.00000000035,4.52695674113,36949.23080842420
252,0.00000000027,3.52528177609,10770.89325626180
253,0.00000000026,1.48499438453,11080.17157891760
254,0.00000000035,2.82154380962,19402.79695281660
255,0.00000000025,2.46339998836,6279.48542133960
256,0.00000000026,4.97688894643,16737.57723659660
257,0.00000000026,2.36136541526,17996.03116822220
258,0.00000000029,4.15148654061,45892.73043315700
259,0.00000000026,4.50714272714,17796.95916678580
260,0.00000000027,4.72625223674,1066.49547719000
261,0.00000000025,2.89309528854,6286.66627864320
262,0.00000000027,0.37462444357,12964.30070339100
263,0.00000000029,4.94860010533,5863.59120611620
264,0.00000000031,3.93096113577,29864.33402730900
265,0.00000000024,6.14987193584,18606.49894600020
266,0.00000000024,3.74225964547,29026.48522950780
267,0.00000000025,5.70460621565,27707.54249429480
268,0.00000000025,5.33928840652,15141.39079431200
269,0.00000000027,3.02320897140,6286.36220740920
270,0.00000000023,0.28364955406,5327.47610838280
271,0.00000000026,1.34240461687,18875.52586977400
272,0.00000000024,1.33998410121,19800.94595622480
273,0.00000000025,6.00172494004,6489.26139842860
274,0.00000000022,1.81777974484,6288.59877429880
275,0.00000000022,3.58603606640,6915.85958930460
276,0.00000000029,2.09564449439,15265.88651930040
277,0.00000000022,1.02173599251,11925.27409260060
278,0.00000000022,4.74660932338,28230.18722269140
279,0.00000000021,2.30688751432,5999.21653112620
280,0.00000000021,3.22654944430,25934.12433108940
281,0.00000000021,3.04956726238,6566.93516885660
282,0.00000000027,5.35653084499,33794.54372352860
283,0.00000000028,3.91168324815,18208.34994259200
284,0.00000000020,1.52296293311,135.06508003540
285,0.00000000022,4.66462839521,13362.44970679920
286,0.00000000019,1.78121167862,156137.47598479900
287,0.00000000019,2.99969102221,19651.04848109800
288,0.00000000019,2.86664273362,18422.62935909820
289,0.00000000025,0.94995632141,31415.37924995700
290,0.00000000019,4.71432851499,77690.75950573850
291,0.00000000019,2.54227398241,77736.78343050250
292,0.00000000020,5.91915117116,48739.85989708300
