No,A,B,C, EARTH, B0
1,0.00000279620,3.19870156017,84334.66158130830
2,0.00000101643,5.42248619256,5507.55323866740
3,0.00000080445,3.88013204458,5223.69391980220
4,0.00000043806,3.70444689758,2352.86615377180
5,0.00000031933,4.00026369781,1577.34354244780
6,0.00000022724,3.98473831560,1047.74731175470
7,0.00000016392,3.56456119782,5856.47765911540
8,0.00000018141,4.98367470263,6283.07584999140
9,0.00000014443,3.70275614914,9437.76293488700
10,0.00000014304,3.41117857525,10213.28554621100
11,0.00000011246,4.82820690530,14143.49524243060
12,0.00000010900,2.08574562327,6812.76681508600
13,0.00000009714,3.47303947752,4694.00295470760
14,0.00000010367,4.05663927946,71092.88135493270
15,0.00000008775,4.44016515669,5753.38488489680
16,0.00000008366,4.99251512180,7084.89678111520
17,0.00000006921,4.32559054073,6275.96230299060
18,0.00000009145,1.14182646613,6620.89011318780
19,0.00000007194,3.60193205752,529.69096509460
20,0.00000007698,5.55425745881,167621.57585086200
21,0.00000005285,2.48446991566,4705.73230754360
22,0.00000005208,6.24992674537,18073.70493865020
23,0.00000004529,2.33827747356,6309.37416979120
24,0.00000005579,4.41023653738,7860.41939243920
25,0.00000004743,0.70995680136,5884.92684658320
26,0.00000004301,1.10255777773,6681.22485339960
27,0.00000003849,1.82229412531,5486.77784317500
28,0.00000004093,5.11700141207,13367.97263110660
29,0.00000003681,0.43793170356,3154.68708489560
30,0.00000003420,5.42034800952,6069.77675455340
31,0.00000003617,6.04641937526,3930.20969621960
32,0.00000003670,4.58210192227,12194.03291462090
33,0.00000002918,1.95463881126,10977.07880469900
34,0.00000002797,5.61259275048,11790.62908865880
35,0.00000002502,0.60499729367,6496.37494542940
36,0.00000002319,5.01648216014,1059.38193018920
37,0.00000002684,1.39470396488,22003.91463486980
38,0.00000002428,3.24183056052,78051.58573131690
39,0.00000002120,4.30691000285,5643.17856367740
40,0.00000002257,3.15557225618,90617.73743129970
41,0.00000001813,3.75574218285,3340.61242669980
42,0.00000002226,2.79699346659,12036.46073488820
43,0.00000001888,0.86991545823,8635.94200376320
44,0.00000001517,1.95852055701,398.14900340820
45,0.00000001581,3.19976230948,5088.62883976680
46,0.00000001421,6.25530883827,2544.31441988340
47,0.00000001595,0.25619915135,17298.18232732620
48,0.00000001391,4.69964175561,7058.59846131540
49,0.00000001478,2.81808207569,25934.12433108940
50,0.00000001481,3.65823554806,11506.76976979360
51,0.00000001693,4.95689385293,156475.29024799600
52,0.00000001183,1.29343061246,775.52261132400
53,0.00000001114,2.37889311846,3738.76143010800
54,0.00000000994,4.30088900425,9225.53927328300
55,0.00000000924,3.06451026812,4164.31198961300
56,0.00000000867,0.55606931068,8429.24126646660
57,0.00000000988,5.97286104208,7079.37385680780
58,0.00000000824,1.50984806173,10447.38783960440
59,0.00000000915,0.12635654592,11015.10647733480
60,0.00000000742,1.99159139281,26087.90314157420
61,0.00000001039,3.14159265359,0.00000000000
62,0.00000000850,4.24120016095,29864.33402730900
63,0.00000000755,2.89631873320,4732.03062734340
64,0.00000000714,1.37548118603,2146.16541647520
65,0.00000000708,1.91406542362,8031.09226305840
66,0.00000000746,0.57893808616,796.29800681640
67,0.00000000802,5.12339137230,2942.46342329160
68,0.00000000751,1.67479850166,21228.39202354580
69,0.00000000602,4.09976538826,64809.80550494130
70,0.00000000594,3.49580704962,16496.36139620240
71,0.00000000592,4.59481504319,4690.47983635860
72,0.00000000530,5.73979295200,8827.39026987480
73,0.00000000503,5.66433137112,33794.54372352860
74,0.00000000483,1.57106522411,801.82093112380
75,0.00000000438,0.06707733767,3128.38876509580
76,0.00000000423,2.86944595927,12566.15169998280
77,0.00000000504,3.26207669160,7632.94325965020
78,0.00000000552,1.02926440457,239762.20451754900
79,0.00000000427,3.67434378210,213.29909543800
80,0.00000000404,1.46193297142,15720.83878487840
81,0.00000000503,4.85802444134,6290.18939699220
82,0.00000000417,0.81920713533,5216.58037280140
83,0.00000000365,0.01002966162,12168.00269657460
84,0.00000000363,1.28376436579,6206.80977871580
85,0.00000000353,4.70059133110,7234.79425624200
86,0.00000000415,0.96862624175,4136.91043351620
87,0.00000000387,3.09145061418,25158.60171976540
88,0.00000000373,2.65119262792,7342.45778018060
89,0.00000000361,2.97762937739,9623.68827669120
90,0.00000000418,3.75759994446,5230.80746680300
91,0.00000000396,1.22507712354,6438.49624942560
92,0.00000000322,1.21162178805,8662.24032356300
93,0.00000000284,5.64170320068,1589.07289528380
94,0.00000000379,1.72248432748,14945.31617355440
95,0.00000000320,3.94161159962,7330.82316174610
96,0.00000000313,5.47602376446,1194.44701022460
97,0.00000000292,1.38971327603,11769.85369316640
98,0.00000000305,0.80429352049,37724.75341974820
99,0.00000000257,5.81382809757,426.59819087600
100,0.00000000265,6.10358507671,6836.64525283380
101,0.00000000250,4.56452895547,7477.52286021600
102,0.00000000266,2.62926282354,7238.67559160000
103,0.00000000263,6.22089501237,6133.51265285680
104,0.00000000306,2.79682380531,1748.01641306700
105,0.00000000236,2.46093023714,11371.70468975820
106,0.00000000316,1.62662805006,250908.49012041500
107,0.00000000216,3.68721275185,5849.36411211460
108,0.00000000230,0.36165162947,5863.59120611620
109,0.00000000233,5.03509933858,20426.57109242200
110,0.00000000200,5.86073159059,4535.05943692440
111,0.00000000277,4.65400292395,82239.16695779890
112,0.00000000209,3.72323200804,10973.55568635000
113,0.00000000199,5.05186622555,5429.87946823940
114,0.00000000256,2.40923279770,19651.04848109800
115,0.00000000210,4.50691909144,29088.81141598500
116,0.00000000181,6.00294783127,4292.33083295040
117,0.00000000249,0.12900984422,154379.79562448600
118,0.00000000209,3.87759458598,17789.84561978500
119,0.00000000225,3.18339652605,18875.52586977400
120,0.00000000191,4.53897489299,18477.10876461230
121,0.00000000172,2.09694183014,13095.84266507740
122,0.00000000182,3.16107943500,16730.46368959580
123,0.00000000188,2.22746128596,41654.96311596780
124,0.00000000164,5.18686275017,5481.25491886760
125,0.00000000160,2.49298855159,12592.45001978260
126,0.00000000155,1.59595438230,10021.83728009940
127,0.00000000135,0.21349051064,10988.80815753500
128,0.00000000178,3.80375177970,23581.25817731760
129,0.00000000123,1.66800739151,15110.46611986620
130,0.00000000122,2.72678272244,18849.22754997420
131,0.00000000126,1.17675512910,14919.01785375460
132,0.00000000142,3.95053441332,337.81426319640
133,0.00000000116,6.06340906229,6709.67404086740
134,0.00000000137,3.52143246757,12139.55350910680
135,0.00000000136,2.92179113542,32217.20018108080
136,0.00000000110,3.51203379263,18052.92954315780
137,0.00000000147,4.63371971408,22805.73556599360
138,0.00000000108,5.45280814878,7.11354700080
139,0.00000000148,0.65447253687,95480.94718417450
140,0.00000000119,5.92110458985,33019.02111220460
141,0.00000000110,5.34824206306,639.89728631400
142,0.00000000106,3.71081682629,14314.16811304980
143,0.00000000139,6.17607198418,24356.78078864160
144,0.00000000118,5.59738712670,161338.50000087000
145,0.00000000117,3.65065271640,45585.17281218740
146,0.00000000127,4.74596574209,49515.38250840700
147,0.00000000120,1.04211499785,6915.85958930460
148,0.00000000120,5.60638811846,5650.29211067820
149,0.00000000115,3.10668213289,14712.31711645800
150,0.00000000099,0.69018940049,12779.45079542080
151,0.00000000097,1.07908724794,9917.69687450980
152,0.00000000093,2.62295197319,17260.15465469040
153,0.00000000099,4.45774681732,4933.20844033260
154,0.00000000123,1.37488922089,28286.99048486120
155,0.00000000121,5.19767249813,27511.46787353720
156,0.00000000105,0.87192267806,77375.95720492410
157,0.00000000087,3.93637812950,17654.78053974960
158,0.00000000122,2.23956068680,83997.09113559540
159,0.00000000087,4.18201600952,22779.43724619380
160,0.00000000104,4.59580877295,1349.86740965880
161,0.00000000102,2.83545248411,12352.85260454480
162,0.00000000102,3.97386522171,10818.13528691580
163,0.00000000101,4.32892825857,36147.40987730040
164,0.00000000094,5.00001709261,150192.21439800400
165,0.00000000077,3.97199369296,1592.59601363280
166,0.00000000100,6.07733097102,26735.94526221320
167,0.00000000086,5.26029638250,28313.28880466100
168,0.00000000093,4.31900620254,44809.65020086340
169,0.00000000076,6.22743405935,13521.75144159140
170,0.00000000072,1.55820597747,6256.77753019160
171,0.00000000082,4.95202664555,10575.40668294180
172,0.00000000082,1.69647647075,1990.74501704100
173,0.00000000075,2.29836095644,3634.62102451840
174,0.00000000075,2.66367876557,16200.77272450120
175,0.00000000087,0.26630214764,31441.67756975680
176,0.00000000077,2.25530954137,5235.32853823670
177,0.00000000076,1.09869730846,12903.96596317920
178,0.00000000058,4.28246138307,12559.03815298200
179,0.00000000064,5.51112830114,173904.65170085300
180,0.00000000056,2.60133794851,73188.37597844210
181,0.00000000055,5.81483150022,143233.51002162000
182,0.00000000054,3.38482031504,323049.11878710300
183,0.00000000039,3.28500401343,71768.50988132550
184,0.00000000039,3.11239910690,96900.81328129110
